,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability
1274,205,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.70816,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.8405,204,0,0,0.15949999999999998,6.269592476489029,0.7052385264758667
205,206,CH,237,7,1.75,1.99,0.0,0.4,0,0,0.766528,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.9187,205,1,1,0.9187,1.088494611951671,-0.9881202691861977
1275,206,CH,237,7,1.75,1.99,0.0,0.4,0,0,0.766528,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.9187,205,0,0,0.08130000000000004,12.300123001230006,0.9881202691861977
206,207,CH,241,7,1.86,2.09,0.0,0.0,0,0,0.813222,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9669,206,1,1,0.9669,1.034233116144379,-1.3003471224790806
1276,207,CH,241,7,1.86,2.09,0.0,0.0,0,0,0.813222,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9669,206,0,0,0.03310000000000002,30.21148036253775,1.3003471224790806
207,208,CH,242,7,1.86,2.09,0.0,0.0,0,0,0.850578,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9743,207,1,1,0.9743,1.0263779123473262,-1.378248689717009
1277,208,CH,242,7,1.86,2.09,0.0,0.0,0,0,0.850578,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9743,207,0,0,0.025699999999999945,38.91050583657596,1.3782486897170092
1278,209,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.880462,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9863,208,0,0,0.013700000000000045,72.99270072992677,1.5613670811305234
208,209,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.880462,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9863,208,1,1,0.9863,1.0138902970698571,-1.5613670811305234
1279,210,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.90437,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9862,209,0,0,0.013800000000000034,72.46376811594185,1.5593836820018954
209,210,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.90437,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9862,209,1,1,0.9862,1.013993104846887,-1.5593836820018954
210,211,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.923496,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9881,210,1,1,0.9881,1.0120433154539015,-1.599987512901801
1280,211,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.923496,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9881,210,0,0,0.011900000000000022,84.033613445378,1.5999875129018009
1281,212,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.938797,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9893,211,0,0,0.010700000000000043,93.45794392523327,1.6279355904679194
211,212,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.938797,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9893,211,1,1,0.9893,1.0108157282927324,-1.6279355904679194
212,213,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.951037,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9822,212,1,1,0.9822,1.018122581958868,-1.4870979961092194
1282,213,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.951037,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9822,212,0,0,0.017800000000000038,56.17977528089876,1.4870979961092194
1283,214,CH,263,7,1.86,2.13,0.27,0.0,0,0,0.96083,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9963,213,0,0,0.0037000000000000366,270.2702702702676,1.8956398384297386
213,214,CH,263,7,1.86,2.13,0.27,0.0,0,0,0.96083,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9963,213,1,1,0.9963,1.003713740841112,-1.8956398384297386
1284,215,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.968664,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9966,214,0,0,0.0033999999999999586,294.1176470588271,1.9159504853291014
214,215,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.968664,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9966,214,1,1,0.9966,1.0034115994380894,-1.9159504853291012
215,216,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.974931,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9968,215,1,1,0.9968,1.0032102728731942,-1.929440677472632
1285,216,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.974931,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9968,215,0,0,0.0031999999999999806,312.5000000000019,1.9294406774726318
1286,217,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.979945,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9969,216,0,0,0.0030999999999999917,322.5806451612912,1.936556027393344
216,217,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.979945,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9969,216,1,1,0.9969,1.0031096398836392,-1.936556027393344
217,218,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.983956,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9884,217,1,1,0.9884,1.011736139214893,-1.6069927638810364
1287,218,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.983956,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9884,217,0,0,0.011600000000000055,86.20689655172373,1.6069927638810364
1288,219,CH,270,7,1.86,2.13,0.27,0.0,1,0,0.987165,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9958,218,0,0,0.0041999999999999815,238.09523809523915,1.8657109804901162
218,219,CH,270,7,1.86,2.13,0.27,0.0,1,0,0.987165,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9958,218,1,1,0.9958,1.004217714400482,-1.8657109804901162
1289,220,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.989732,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9923,219,0,0,0.00770000000000004,129.8701298701292,1.7150516227316936
219,220,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.989732,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9923,219,1,1,0.9923,1.007759750075582,-1.7150516227316939
1290,221,CH,274,2,1.96,2.18,0.0,0.8,0,1,0.991785,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,CH,0.837,220,0,0,0.16300000000000003,6.134969325153373,0.6948048075238662
220,221,CH,274,2,1.96,2.18,0.0,0.8,0,1,0.991785,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,CH,0.837,220,1,1,0.837,1.1947431302270013,-0.6948048075238662
1291,222,MM,228,1,1.69,1.69,0.0,0.0,0,0,0.32,1.69,1.69,0.0,No,0.0,0.0,0.0,1,CH,0.7492,221,1,0,0.7492,1.3347570742124935,-0.4756336840835991
221,222,MM,228,1,1.69,1.69,0.0,0.0,0,0,0.32,1.69,1.69,0.0,No,0.0,0.0,0.0,1,MM,0.7492,221,0,1,0.2508,3.987240829346092,0.4756336840835991
1292,223,CH,234,1,1.69,1.99,0.0,0.0,0,0,0.256,1.99,1.69,0.3,No,0.0,0.0,0.3,1,CH,0.7109,222,1,1,0.7109,1.4066676044450697,-0.39364036550055603
222,223,CH,234,1,1.69,1.99,0.0,0.0,0,0,0.256,1.99,1.69,0.3,No,0.0,0.0,0.3,1,MM,0.7109,222,0,0,0.2891,3.459010722933241,0.39364036550055603
1293,224,MM,243,1,1.86,1.99,0.0,0.8,0,1,0.4048,1.19,1.86,-0.67,No,0.40201,0.0,0.13,1,CH,0.9334,223,1,0,0.9334,1.0713520462824084,-1.0626109741762764
223,224,MM,243,1,1.86,1.99,0.0,0.8,0,1,0.4048,1.19,1.86,-0.67,No,0.40201,0.0,0.13,1,MM,0.9334,223,0,1,0.06659999999999999,15.015015015015017,1.0626109741762764
1294,225,CH,251,1,1.76,2.09,0.0,0.0,0,0,0.32384,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.5999,224,1,1,0.5999,1.666944490748458,-0.17872090505560312
224,225,CH,251,1,1.76,2.09,0.0,0.0,0,0,0.32384,2.09,1.76,0.33,No,0.0,0.0,0.33,1,MM,0.5999,224,0,0,0.4001,2.4993751562109474,0.17872090505560312
1295,226,MM,253,1,1.76,2.09,0.0,0.0,0,0,0.459072,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.6291,225,0,1,0.3709,2.6961445133459154,0.2335144351951508
225,226,MM,253,1,1.76,2.09,0.0,0.0,0,0,0.459072,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.6291,225,1,0,0.6291,1.5895724050230489,-0.2335144351951508
1296,227,MM,242,3,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.5658,226,0,1,0.43420000000000003,2.3030861354214647,0.11745472367172582
226,227,MM,242,3,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.5658,226,1,0,0.5658,1.7674089784376106,-0.11745472367172582
1297,228,MM,244,3,1.99,2.23,0.0,0.0,0,0,0.4,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.5994,227,1,0,0.5994,1.668335001668335,-0.17782160525806712
227,228,MM,244,3,1.99,2.23,0.0,0.0,0,0,0.4,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.5994,227,0,1,0.40059999999999996,2.4962556165751377,0.17782160525806712
1298,229,MM,247,3,1.99,2.23,0.0,0.0,0,0,0.32,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.7165,228,1,0,0.7165,1.3956734124214933,-0.4050827932243377
228,229,MM,247,3,1.99,2.23,0.0,0.0,0,0,0.32,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.7165,228,0,1,0.2835,3.5273368606701943,0.4050827932243377
1299,230,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.52,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.8717,229,0,0,0.12829999999999997,7.794232268121592,0.8029127559314011
229,230,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.52,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.8717,229,1,1,0.8717,1.1471836641046231,-0.8029127559314011
1300,231,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.616,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.5589,230,0,1,0.44110000000000005,2.267059623668102,0.10502451665343746
230,231,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.616,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.5589,230,1,0,0.5589,1.789228842368939,-0.10502451665343746
1301,232,CH,228,7,1.69,1.69,0.0,0.0,0,0,0.535142,1.69,1.69,0.0,Yes,0.0,0.0,0.0,0,CH,0.7827,231,0,0,0.21730000000000005,4.601932811780947,0.5528728918570349
231,232,CH,228,7,1.69,1.69,0.0,0.0,0,0,0.535142,1.69,1.69,0.0,Yes,0.0,0.0,0.0,0,CH,0.7827,231,1,1,0.7827,1.2776287210936503,-0.5528728918570349
1302,233,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.628114,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7534,232,0,0,0.24660000000000004,4.055150040551499,0.48486903719381313
232,233,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.628114,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7534,232,1,1,0.7534,1.3273161667109106,-0.48486903719381313
1303,234,MM,234,7,1.75,1.99,0.0,0.4,1,0,0.702491,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.8361,233,0,1,0.16390000000000005,6.101281269066503,0.6923157213308992
233,234,MM,234,7,1.75,1.99,0.0,0.4,1,0,0.702491,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.8361,233,1,0,0.8361,1.196029183112068,-0.6923157213308992
234,235,CH,235,7,1.75,1.99,0.0,0.4,0,0,0.561993,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7349,234,1,1,0.7349,1.3607293509320997,-0.4442229992413349
1304,235,CH,235,7,1.75,1.99,0.0,0.4,0,0,0.561993,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7349,234,0,0,0.2651,3.7721614485099964,0.4442229992413349
235,236,CH,236,3,1.79,2.09,0.0,0.0,0,0,0.649594,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.8531,235,1,1,0.8531,1.172195522213105,-0.7431141381567892
1305,236,CH,236,3,1.79,2.09,0.0,0.0,0,0,0.649594,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.8531,235,0,0,0.14690000000000003,6.807351940095302,0.7431141381567892
236,237,CH,238,3,1.79,2.09,0.0,0.0,0,0,0.719675,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.9046,236,1,1,0.9046,1.105460977227504,-0.9257988859211159
1306,237,CH,238,3,1.79,2.09,0.0,0.0,0,0,0.719675,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.9046,236,0,0,0.09540000000000004,10.482180293501044,0.9257988859211159
237,238,CH,240,7,1.86,2.09,0.0,0.0,0,0,0.77574,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9574,237,1,1,0.9574,1.0444955086693126,-1.2175712033015493
1307,238,CH,240,7,1.86,2.09,0.0,0.0,0,0,0.77574,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9574,237,0,0,0.04259999999999997,23.474178403755886,1.2175712033015493
1308,239,CH,250,7,1.86,2.09,0.0,0.0,0,0,0.820592,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9703,238,0,0,0.02969999999999995,33.67003367003373,1.3341551289911207
238,239,CH,250,7,1.86,2.09,0.0,0.0,0,0,0.820592,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9703,238,1,1,0.9703,1.0306090899721736,-1.3341551289911209
239,240,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.856474,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9808,239,1,1,0.9808,1.0195758564437194,-1.4654262820227737
1309,240,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.856474,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9808,239,0,0,0.019199999999999995,52.08333333333335,1.4654262820227737
1310,241,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.885179,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9845,240,0,0,0.015499999999999958,64.51612903225823,1.5261340955532985
240,241,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.885179,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9845,240,1,1,0.9845,1.015744032503809,-1.5261340955532985
241,242,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.908143,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9868,241,1,1,0.9868,1.0133765707336846,-1.5712666261481627
1311,242,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.908143,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9868,241,0,0,0.01319999999999999,75.75757575757582,1.5712666261481627
1312,243,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.926515,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9884,242,0,0,0.011600000000000055,86.20689655172373,1.6069927638810364
242,243,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.926515,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9884,242,1,1,0.9884,1.011736139214893,-1.6069927638810364
243,244,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.941212,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.981,243,1,1,0.981,1.019367991845056,-1.4683326676078057
1313,244,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.941212,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.981,243,0,0,0.019000000000000017,52.631578947368375,1.4683326676078057
1314,245,CH,261,7,1.86,2.13,0.0,0.24,0,0,0.952969,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9826,244,0,0,0.01739999999999997,57.47126436781619,1.4939129934642414
244,245,CH,261,7,1.86,2.13,0.0,0.24,0,0,0.952969,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9826,244,1,1,0.9826,1.0177081213108081,-1.4939129934642414
1315,246,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.962375,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9901,245,0,0,0.00990000000000002,101.01010101010081,1.649354722716125
245,246,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.962375,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9901,245,1,1,0.9901,1.00999899000101,-1.649354722716125
1316,247,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.9699,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9966,246,0,0,0.0033999999999999586,294.1176470588271,1.9159504853291014
246,247,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.9699,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9966,246,1,1,0.9966,1.0034115994380894,-1.9159504853291012
247,248,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.97592,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9968,247,1,1,0.9968,1.0032102728731942,-1.929440677472632
1317,248,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.97592,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9968,247,0,0,0.0031999999999999806,312.5000000000019,1.9294406774726318
1318,249,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.980736,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9916,248,0,0,0.008399999999999963,119.04761904761958,1.6921464533203665
248,249,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.980736,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9916,248,1,1,0.9916,1.008471157724889,-1.6921464533203663
1319,250,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.984589,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9918,249,0,0,0.008199999999999985,121.95121951219534,1.6987205242659202
249,250,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.984589,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9918,249,1,1,0.9918,1.008267795926598,-1.6987205242659205
250,251,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.987671,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9958,250,1,1,0.9958,1.004217714400482,-1.8657109804901162
1320,251,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.987671,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9958,250,0,0,0.0041999999999999815,238.09523809523915,1.8657109804901162
1321,252,CH,270,7,1.86,2.13,0.27,0.0,1,0,0.990137,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9959,251,0,0,0.0040999999999999925,243.90243902439067,1.871302651991294
251,252,CH,270,7,1.86,2.13,0.27,0.0,1,0,0.990137,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9959,251,1,1,0.9959,1.0041168792047395,-1.871302651991294
1322,253,CH,271,7,1.86,2.13,0.0,0.0,0,0,0.99211,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9924,252,0,0,0.007600000000000051,131.57894736842016,1.7183104555343285
252,253,CH,271,7,1.86,2.13,0.0,0.0,0,0,0.99211,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9924,252,1,1,0.9924,1.0076582023377672,-1.7183104555343285
253,254,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.993688,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9925,253,1,1,0.9925,1.0075566750629723,-1.7215667247068527
1323,254,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.993688,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9925,253,0,0,0.007499999999999951,133.3333333333342,1.7215667247068525
254,255,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.99495,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.949,254,1,0,0.949,1.053740779768177,-1.1569303662833095
1324,255,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.99495,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.949,254,0,1,0.051000000000000045,19.607843137254886,1.1569303662833095
1325,256,CH,229,7,1.69,1.69,0.0,0.2,0,1,0.16384,1.49,1.69,-0.2,Yes,0.118343,0.0,0.0,0,CH,0.8923,255,1,1,0.8923,1.1206993163734171,-0.8762746168050211
255,256,CH,229,7,1.69,1.69,0.0,0.2,0,1,0.16384,1.49,1.69,-0.2,Yes,0.118343,0.0,0.0,0,MM,0.8923,255,0,0,0.10770000000000002,9.285051067780872,0.8762746168050211
256,257,CH,232,7,1.69,1.99,0.0,0.4,1,1,0.331072,1.59,1.69,-0.1,Yes,0.201005,0.0,0.3,0,MM,0.7552,256,0,0,0.24480000000000002,4.084967320261438,0.48882973580819256
1326,257,CH,232,7,1.69,1.99,0.0,0.4,1,1,0.331072,1.59,1.69,-0.1,Yes,0.201005,0.0,0.3,0,CH,0.7552,256,1,1,0.7552,1.3241525423728815,-0.48882973580819256
1327,258,CH,257,2,1.86,2.18,0.0,0.0,0,0,0.5,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.671,257,0,0,0.32899999999999996,3.0395136778115504,0.3133975437660552
257,258,CH,257,2,1.86,2.18,0.0,0.0,0,0,0.5,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.671,257,1,1,0.671,1.4903129657228018,-0.3133975437660552
258,259,MM,264,3,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.7652,258,1,0,0.7652,1.3068478829064296,-0.5120178704703825
1328,259,MM,264,3,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.7652,258,0,1,0.2348,4.258943781942079,0.5120178704703825
1329,260,MM,265,2,1.86,2.18,0.0,0.0,0,0,0.48,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.6524,259,0,1,0.3476,2.8768699654775602,0.2769896694393153
259,260,MM,265,2,1.86,2.18,0.0,0.0,0,0,0.48,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.6524,259,1,0,0.6524,1.5328019619865114,-0.2769896694393153
260,261,MM,267,2,1.86,2.18,0.0,0.4,0,1,0.384,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,MM,0.787,260,0,1,0.21299999999999997,4.694835680751175,0.5628970360625102
1330,261,MM,267,2,1.86,2.18,0.0,0.4,0,1,0.384,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.787,260,1,0,0.787,1.2706480304955527,-0.5628970360625102
261,262,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.3072,2.18,1.86,0.32,No,0.0,0.0,0.32,2,MM,0.6256,261,0,0,0.37439999999999996,2.670940170940171,0.22706453200336707
1331,262,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.3072,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.6256,261,1,1,0.6256,1.59846547314578,-0.22706453200336707
262,263,CH,272,2,1.86,2.18,0.0,0.06,0,0,0.44576,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.5785,262,1,1,0.5785,1.7286084701815039,-0.1402779666378659
1332,263,CH,272,2,1.86,2.18,0.0,0.06,0,0,0.44576,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.5785,262,0,0,0.4215,2.372479240806643,0.1402779666378659
1333,264,CH,273,2,1.86,2.18,0.0,0.06,0,0,0.556608,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.7461,263,0,0,0.2539,3.9385584875935407,0.4688215067720185
263,264,CH,273,2,1.86,2.18,0.0,0.06,0,0,0.556608,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.7461,263,1,1,0.7461,1.3403029084573115,-0.4688215067720185
264,265,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.645286,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.7027,264,1,1,0.7027,1.4230823964707557,-0.3768767136011224
1334,265,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.645286,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.7027,264,0,0,0.2973,3.3636057854019508,0.3768767136011224
1335,266,CH,278,2,1.99,2.18,0.0,0.0,0,0,0.716229,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.8593,265,0,0,0.14070000000000005,7.107320540156358,0.7619450538047984
265,266,CH,278,2,1.99,2.18,0.0,0.0,0,0,0.716229,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.8593,265,1,1,0.8593,1.1637379262190155,-0.7619450538047984
266,267,MM,259,2,1.86,2.18,0.0,0.4,0,1,0.6672,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.6381,266,1,0,0.6381,1.567152483936687,-0.25009115674095156
1336,267,MM,259,2,1.86,2.18,0.0,0.4,0,1,0.6672,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.6381,266,0,1,0.3619,2.7631942525559547,0.25009115674095156
267,268,MM,229,3,1.79,1.79,0.0,0.0,0,0,0.5648,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.633,267,1,0,0.633,1.5797788309636651,-0.24069866309047147
1337,268,MM,229,3,1.79,1.79,0.0,0.0,0,0,0.5648,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.633,267,0,1,0.367,2.7247956403269757,0.24069866309047147
268,269,MM,235,3,1.79,2.09,0.0,0.0,0,0,0.45184,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.6003,268,1,0,0.6003,1.665833749791771,-0.1794404122914525
1338,269,MM,235,3,1.79,2.09,0.0,0.0,0,0,0.45184,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.6003,268,0,1,0.39970000000000006,2.501876407305479,0.1794404122914525
269,270,MM,261,2,1.86,2.18,0.0,0.0,0,0,0.53376,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7249,269,1,0,0.7249,1.3795006207752794,-0.4222534174827837
1339,270,MM,261,2,1.86,2.18,0.0,0.0,0,0,0.53376,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7249,269,0,1,0.2751,3.635041802980734,0.4222534174827837
270,271,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.427008,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.5487,270,1,0,0.5487,1.8224895206852563,-0.08645554460266525
