,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability
1359,290,MM,264,3,1.99,2.09,0.1,0.0,0,0,0.000774,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.9722,289,1,0,0.9722,1.0285949393128986,-0.6467136653472924
1360,291,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.000619,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.9718,290,1,0,0.9718,1.0290183165260343,-0.6462690898595577
290,291,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.000619,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,MM,0.9718,290,0,1,0.028200000000000003,35.46099290780141,2.0547959170495913
291,292,MM,267,3,1.99,2.09,0.1,0.0,0,0,0.000495,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,MM,0.9716,291,0,1,0.02839999999999998,35.21126760563383,2.0506160726551794
1361,292,MM,267,3,1.99,2.09,0.1,0.0,0,0,0.000495,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.9716,291,1,0,0.9716,1.029230135858378,-0.6460904968724005
1362,293,MM,270,2,1.86,2.18,0.0,0.0,0,0,0.000396,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9576,292,1,0,0.9576,1.0442773600668338,-0.6321440590813628
292,293,MM,270,2,1.86,2.18,0.0,0.0,0,0,0.000396,2.18,1.86,0.32,No,0.0,0.0,0.32,2,MM,0.9576,292,0,1,0.04239999999999999,23.584905660377363,1.806318758130858
1363,294,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.000317,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.9634,293,1,0,0.9634,1.0379904504878554,-0.6379623249788352
293,294,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.000317,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,MM,0.9634,293,0,1,0.036599999999999966,27.322404371584724,1.896704174963947
294,295,MM,275,2,1.96,2.18,0.0,0.8,0,1,0.000254,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,MM,0.9925,294,0,1,0.007499999999999951,133.3333333333342,2.7774720419422323
1364,295,MM,275,2,1.96,2.18,0.0,0.8,0,1,0.000254,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,CH,0.9925,294,1,0,0.9925,1.0075566750629723,-0.6656614074714728
295,296,MM,276,3,2.09,2.09,0.2,0.4,0,0,0.000203,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,MM,0.9765,295,0,1,0.023499999999999965,42.553191489361765,2.1610405543522724
1365,296,MM,276,3,2.09,2.09,0.2,0.4,0,0,0.000203,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.9765,295,1,0,0.9765,1.0240655401945724,-0.6509291476660168
296,297,CH,228,2,1.69,1.69,0.0,0.0,0,0,0.48,1.69,1.69,0.0,No,0.0,0.0,0.0,2,MM,0.5304,296,0,0,0.4696,2.1294718909710393,0.05837766625993486
1366,297,CH,228,2,1.69,1.69,0.0,0.0,0,0,0.48,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.5304,296,1,1,0.5304,1.885369532428356,-0.04957699461776352
1367,298,MM,229,2,1.69,1.69,0.0,0.0,0,0,0.584,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.5383,297,1,0,0.5383,1.8577001671930151,-0.06324812299601038
297,298,MM,229,2,1.69,1.69,0.0,0.0,0,0,0.584,1.69,1.69,0.0,No,0.0,0.0,0.0,2,MM,0.5383,297,0,1,0.4617,2.1659085986571367,0.07272718931463466
298,299,MM,231,2,1.69,1.69,0.3,0.0,1,0,0.4672,1.69,1.39,0.3,No,0.0,0.177515,0.0,2,MM,0.6129,298,0,1,0.3871,2.5833118057349522,0.22248848795252638
1368,299,MM,231,2,1.69,1.69,0.3,0.0,1,0,0.4672,1.69,1.39,0.3,No,0.0,0.177515,0.0,2,CH,0.6129,298,1,0,0.6129,1.6315875346712352,-0.18371408006154719
1369,300,MM,233,2,1.69,1.69,0.0,0.0,0,0,0.37376,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.8637,299,1,0,0.8637,1.157809424568716,-0.5241292561914872
299,300,MM,233,2,1.69,1.69,0.0,0.0,0,0,0.37376,1.69,1.69,0.0,No,0.0,0.0,0.0,2,MM,0.8637,299,0,1,0.13629999999999998,7.336757153338226,1.0288791200507406
300,301,CH,234,3,1.79,2.09,0.0,0.0,0,0,0.299008,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.6137,300,1,1,0.6137,1.629460648525338,-0.18499032023281553
1370,301,CH,234,3,1.79,2.09,0.0,0.0,0,0,0.299008,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.6137,300,0,0,0.3863,2.588661661920787,0.22424810767475858
1371,302,MM,240,2,1.75,1.99,0.0,0.3,0,1,0.439206,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.7483,301,1,0,0.7483,1.3363624214887078,-0.3764641912807567
301,302,MM,240,2,1.75,1.99,0.0,0.3,0,1,0.439206,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,MM,0.7483,301,0,1,0.25170000000000003,3.972983710766785,0.570847072244761
1372,303,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.351365,1.69,1.59,0.1,No,0.150754,0.091429,0.24,2,CH,0.8654,302,1,0,0.8654,1.1555350127108852,-0.5260167534952956
302,303,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.351365,1.69,1.59,0.1,No,0.150754,0.091429,0.24,2,MM,0.8654,302,0,1,0.13460000000000005,7.429420505200591,1.0382311887679156
303,304,CH,245,2,1.89,2.09,0.0,0.0,0,0,0.281092,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.5807,303,1,1,0.5807,1.7220595832615808,-0.13238221998160002
1373,304,CH,245,2,1.89,2.09,0.0,0.0,0,0,0.281092,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.5807,303,0,0,0.4193,2.3849272597185784,0.15607489830646998
1374,305,MM,253,3,1.99,2.23,0.0,0.0,0,0,0.424874,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.7559,304,1,0,0.7559,1.3229263130043656,-0.38757799787383457
304,305,MM,253,3,1.99,2.23,0.0,0.0,0,0,0.424874,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.7559,304,0,1,0.24409999999999998,4.096681687832856,0.5931630308321667
1375,306,MM,256,2,1.89,2.18,0.13,0.0,0,0,0.339899,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.612,305,1,0,0.612,1.6339869281045751,-0.1822830810272107
305,306,MM,256,2,1.89,2.18,0.13,0.0,0,0,0.339899,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,MM,0.612,305,0,1,0.388,2.5773195876288657,0.22050425990696554
1376,307,MM,262,2,1.86,2.18,0.0,0.6,0,1,0.271919,1.58,1.86,-0.28,No,0.275229,0.0,0.32,2,CH,0.9582,306,1,0,0.9582,1.0436234606553956,-0.6327294483022743
306,307,MM,262,2,1.86,2.18,0.0,0.6,0,1,0.271919,1.58,1.86,-0.28,No,0.275229,0.0,0.32,2,MM,0.9582,306,0,1,0.04179999999999995,23.923444976076585,1.8157383983439872
1377,308,MM,263,2,1.86,2.18,0.0,0.0,0,1,0.217535,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9139,307,1,0,0.9139,1.09421162052741,-0.5842134042090629
307,308,MM,263,2,1.86,2.18,0.0,0.0,0,1,0.217535,2.18,1.86,0.32,No,0.0,0.0,0.32,2,MM,0.9139,307,0,1,0.08609999999999995,11.614401858304303,1.3486437751136253
308,309,CH,269,3,1.99,2.09,0.1,0.0,0,0,0.174028,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,MM,0.8958,308,0,0,0.10419999999999996,9.596928982725531,1.2184941744169606
1378,309,CH,269,3,1.99,2.09,0.1,0.0,0,0,0.174028,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.8958,308,1,1,0.8958,1.1163206072784102,-0.561775812518051
1379,310,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.339223,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.5896,309,0,0,0.4104,2.4366471734892787,0.17406081791372158
309,310,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.339223,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.5896,309,1,1,0.5896,1.6960651289009498,-0.14635950598025177
1380,311,CH,272,2,1.86,2.18,0.0,0.06,0,0,0.471378,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.7723,310,0,0,0.2277,4.391743522178304,0.647855763781425
310,311,CH,272,2,1.86,2.18,0.0,0.06,0,0,0.471378,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.7723,310,1,1,0.7723,1.2948336138806165,-0.40936445318024095
1381,312,CH,273,2,1.86,2.18,0.0,0.06,0,0,0.577102,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8681,311,0,0,0.13190000000000002,7.581501137225169,1.0530249732464854
311,312,CH,273,2,1.86,2.18,0.0,0.06,0,0,0.577102,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8681,311,1,1,0.8681,1.1519410206197442,-0.5290549242106274
1382,313,CH,275,2,1.96,2.18,0.0,0.8,0,1,0.661682,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,CH,0.5515,312,0,0,0.4485,2.229654403567447,0.09600129545534547
312,313,CH,275,2,1.96,2.18,0.0,0.8,0,1,0.661682,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,CH,0.5515,312,1,1,0.5515,1.813236627379873,-0.08686915133226929
1383,314,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.729346,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9121,313,0,0,0.08789999999999998,11.376564277588171,1.3346521841969807
313,314,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.729346,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9121,313,1,1,0.9121,1.096371011950444,-0.5819153800517073
1384,315,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.783476,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9353,314,0,0,0.06469999999999998,15.455950540958273,1.5371536773239525
314,315,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.783476,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9353,314,1,1,0.9353,1.0691756655618518,-0.6097483624990102
315,316,CH,278,2,1.99,2.18,0.0,0.0,0,0,0.826781,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9685,315,1,1,0.9685,1.0325245224574084,-0.6430324334430169
1385,316,CH,278,2,1.99,2.18,0.0,0.0,0,0,0.826781,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9685,315,0,0,0.03149999999999997,31.746031746031775,1.987932361816104
1386,317,MM,238,3,1.79,2.09,0.0,0.0,0,0,0.7952,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.7288,316,0,1,0.2712,3.6873156342182893,0.511988976668823
316,317,MM,238,3,1.79,2.09,0.0,0.0,0,0,0.7952,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.7288,316,1,0,0.7288,1.37211855104281,-0.3496536987847932
1387,318,CH,241,3,1.79,2.23,0.0,0.0,0,0,0.63616,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.9319,317,0,0,0.06810000000000005,14.684287812041106,1.5018206951624073
317,318,CH,241,3,1.79,2.23,0.0,0.0,0,0,0.63616,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.9319,317,1,1,0.9319,1.0730765103551885,-0.6062678957699363
1388,319,CH,246,3,1.99,2.23,0.0,0.0,0,0,0.708928,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9311,318,0,0,0.06889999999999996,14.513788098693768,1.4944250931619596
318,319,CH,246,3,1.99,2.23,0.0,0.0,0,0,0.708928,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9311,318,1,1,0.9311,1.073998496402105,-0.6053776002232689
1389,320,CH,251,3,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.685,319,0,0,0.31499999999999995,3.1746031746031753,0.3911977152740702
319,320,CH,251,3,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.685,319,1,1,0.685,1.4598540145985401,-0.29048118422947317
1390,321,CH,257,3,1.99,2.29,0.0,0.4,0,1,0.6,1.89,1.99,-0.1,No,0.174672,0.0,0.3,3,CH,0.587,320,0,0,0.41300000000000003,2.4213075060532687,0.16884864297943666
320,321,CH,257,3,1.99,2.29,0.0,0.4,0,1,0.6,1.89,1.99,-0.1,No,0.174672,0.0,0.3,3,CH,0.587,320,1,1,0.587,1.7035775127768313,-0.14223318470963037
321,322,CH,264,3,1.99,2.09,0.1,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.7865,321,1,1,0.7865,1.2714558169103625,-0.4268359958602587
1391,322,CH,264,3,1.99,2.09,0.1,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.7865,321,0,0,0.21350000000000002,4.68384074941452,0.6966269982456671
322,323,MM,271,3,1.99,2.09,0.1,0.4,1,0,0.5,1.69,1.89,-0.2,No,0.191388,0.050251,0.1,3,MM,0.6689,322,0,1,0.33109999999999995,3.0202355783751136,0.3528649163027081
1392,323,MM,271,3,1.99,2.09,0.1,0.4,1,0,0.5,1.69,1.89,-0.2,No,0.191388,0.050251,0.1,3,CH,0.6689,322,1,0,0.6689,1.4949917775452235,-0.2657084997239842
1393,324,CH,271,3,1.99,2.09,0.1,0.4,1,0,0.4,1.69,1.89,-0.2,No,0.191388,0.050251,0.1,3,CH,0.504,323,1,1,0.504,1.9841269841269842,-0.006263954324905907
323,324,CH,271,3,1.99,2.09,0.1,0.4,1,0,0.4,1.69,1.89,-0.2,No,0.191388,0.050251,0.1,3,MM,0.504,323,0,0,0.496,2.0161290322580645,0.007978903675554705
1394,325,MM,230,1,1.69,1.69,0.0,0.2,0,0,0.4,1.49,1.69,-0.2,No,0.118343,0.0,0.0,1,CH,0.8158,324,1,0,0.8158,1.2257906349595489,-0.46399014521455567
324,325,MM,230,1,1.69,1.69,0.0,0.2,0,0,0.4,1.49,1.69,-0.2,No,0.118343,0.0,0.0,1,MM,0.8158,324,0,1,0.18420000000000003,5.428881650380021,0.8084232344373616
1395,326,CH,231,1,1.69,1.69,0.3,0.2,1,0,0.32,1.49,1.39,0.1,No,0.118343,0.177515,0.0,1,CH,0.5031,325,1,1,0.5031,1.9876764062810575,-0.004848950234264977
325,326,CH,231,1,1.69,1.69,0.3,0.2,1,0,0.32,1.49,1.39,0.1,No,0.118343,0.177515,0.0,1,MM,0.5031,325,0,0,0.4969,2.0124773596297043,0.006190758676642072
326,327,CH,251,1,1.76,2.09,0.0,0.0,0,0,0.456,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.8027,326,1,1,0.8027,1.2457954403886882,-0.44687309606205083
1396,327,CH,251,1,1.76,2.09,0.0,0.0,0,0,0.456,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.8027,326,0,0,0.19730000000000003,5.06842372022301,0.758298267337762
1397,328,CH,266,1,1.86,1.99,0.0,0.1,0,0,0.5648,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.6898,327,0,0,0.31020000000000003,3.223726627981947,0.40267873406180865
327,328,CH,266,1,1.86,1.99,0.0,0.1,0,0,0.5648,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.6898,327,1,1,0.6898,1.4496955639315745,-0.2981206589093304
328,329,MM,267,4,1.99,2.09,0.1,0.0,0,0,0.65184,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.8097,328,1,0,0.8097,1.2350253180190194,-0.4559201658226648
1398,329,MM,267,4,1.99,2.09,0.1,0.0,0,0,0.65184,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.8097,328,0,1,0.19030000000000002,5.254860746190225,0.7846858167653259
1399,330,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.4,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.7382,329,0,0,0.26180000000000003,3.8197097020626427,0.5406629517483695
329,330,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.4,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.7382,329,1,1,0.7382,1.35464643727987,-0.36227774395042855
330,331,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.5,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,MM,0.8191,330,0,1,0.18089999999999995,5.527915975677171,0.82237269104041
1400,331,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.5,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.8191,330,1,0,0.8191,1.2208521548040532,-0.468289324089021
331,332,MM,266,1,1.86,1.99,0.0,0.1,0,0,0.4,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,MM,0.6645,331,0,1,0.3355,2.9806259314456036,0.34213864038967423
1401,332,MM,266,1,1.86,1.99,0.0,0.1,0,0,0.4,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.6645,331,1,0,0.6645,1.5048908954100828,-0.259212116260818
332,333,MM,229,7,1.69,1.69,0.0,0.2,0,1,0.149422,1.49,1.69,-0.2,Yes,0.118343,0.0,0.0,0,MM,0.7875,332,0,1,0.21250000000000002,4.705882352941176,0.7000175842354982
1402,333,MM,229,7,1.69,1.69,0.0,0.2,0,1,0.149422,1.49,1.69,-0.2,Yes,0.118343,0.0,0.0,0,CH,0.7875,332,1,0,0.7875,1.2698412698412698,-0.4281093586296444
333,334,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.119538,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.9034,333,0,1,0.09660000000000002,10.351966873706003,1.2708350758986715
1403,334,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.119538,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.9034,333,1,0,0.9034,1.1069293779056897,-0.5710516711926615
334,335,MM,237,7,1.75,1.99,0.0,0.4,0,0,0.09563,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.6857,334,0,1,0.3143,3.1816735602927135,0.39283310174641917
1404,335,MM,237,7,1.75,1.99,0.0,0.4,0,0,0.09563,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6857,334,1,0,0.6857,1.458363715910748,-0.2915949387848668
1405,336,MM,238,7,1.75,1.99,0.0,0.4,0,0,0.076504,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.8667,335,1,0,0.8667,1.1538017768547364,-0.5274733666421165
335,336,MM,238,7,1.75,1.99,0.0,0.4,0,0,0.076504,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.8667,335,0,1,0.13329999999999997,7.501875468867218,1.0453631090607993
1406,337,MM,242,7,1.86,2.09,0.0,0.0,0,0,0.061203,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9232,336,1,0,0.9232,1.0831889081455806,-0.5960479302480536
336,337,MM,242,7,1.86,2.09,0.0,0.0,0,0,0.061203,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,MM,0.9232,336,0,1,0.07679999999999998,13.020833333333337,1.4238609167305862
1407,338,MM,254,7,1.86,2.18,0.0,0.0,0,0,0.048963,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9249,337,1,0,0.9249,1.0811979673478214,-0.5982547352440458
337,338,MM,254,7,1.86,2.18,0.0,0.0,0,0,0.048963,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,MM,0.9249,337,0,1,0.07509999999999994,13.315579227696414,1.4389177358354095
338,339,MM,255,7,1.86,2.18,0.0,0.0,0,0,0.03917,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,MM,0.9294,338,0,1,0.0706,14.164305949008499,1.479165342092377
1408,339,MM,255,7,1.86,2.18,0.0,0.0,0,0,0.03917,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9294,338,1,0,0.9294,1.0759629868732516,-0.6035034992313549
1409,340,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.744,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.9247,339,0,0,0.07530000000000003,13.280212483399728,1.4371486407382597
339,340,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.744,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.9247,339,1,1,0.9247,1.0814318157240186,-0.5979936110643755
1410,341,CH,251,7,1.86,2.09,0.1,0.0,0,0,0.7952,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9809,340,0,0,0.019100000000000006,52.356020942408364,2.278570933233563
340,341,CH,251,7,1.86,2.09,0.1,0.0,0,0,0.7952,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9809,340,1,1,0.9809,1.0194719135487817,-0.6551885470403882
1411,342,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.83616,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9842,341,0,0,0.015800000000000036,63.29113924050618,2.3838527849266713
341,342,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.83616,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9842,341,1,1,0.9842,1.016053647632595,-0.6582711843938974
1412,343,CH,254,1,1.76,2.09,0.0,0.0,0,0,0.868928,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.9785,342,0,0,0.021499999999999964,46.51162790697682,2.2108191921493416
342,343,CH,254,1,1.76,2.09,0.0,0.0,0,0,0.868928,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.9785,342,1,1,0.9785,1.0219724067450178,-0.6528735221743247
1413,344,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.895142,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9812,343,0,0,0.01880000000000004,53.19148936170202,2.2870002580436197
343,344,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.895142,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9812,343,1,1,0.9812,1.019160211985324,-0.655473607495434
1414,345,CH,261,7,1.86,2.13,0.0,0.24,0,0,0.916114,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9824,344,0,0,0.01759999999999995,56.81818181818198,2.324397304633546
344,345,CH,261,7,1.86,2.13,0.0,0.24,0,0,0.916114,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9824,344,1,1,0.9824,1.017915309446254,-0.6566167010519234
345,346,CH,263,7,1.86,2.13,0.27,0.0,0,0,0.932891,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9947,345,1,1,0.9947,1.0053282396702523,-0.6673989609249886
1415,346,CH,263,7,1.86,2.13,0.27,0.0,0,0,0.932891,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9947,345,0,0,0.005299999999999971,188.6792452830199,2.9509434972033106
346,347,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.946313,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9963,346,1,1,0.9963,1.003713740841112,-0.6685177431099816
1416,347,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.946313,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9963,346,0,0,0.0037000000000000366,270.2702702702676,3.1227619337494956
347,348,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.95705,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.992,347,1,1,0.992,1.0080645161290323,-0.6652532917463252
1417,348,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.95705,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.992,347,0,0,0.008000000000000007,124.99999999999989,2.745266552925232
348,349,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.96564,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9924,348,1,1,0.9924,1.0076582023377672,-0.6655794125248953
1418,349,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.96564,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9924,348,0,0,0.007600000000000051,131.57894736842016,2.7710414985437617
349,350,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.972512,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9962,349,1,1,0.9962,1.003814495081309,-0.6684517900385599
1419,350,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.972512,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9962,349,0,0,0.0038000000000000256,263.1578947368403,3.109255792173031
1420,351,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.97801,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.9945,350,0,0,0.005499999999999949,181.8181818181835,2.93246474135606
350,351,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.97801,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.9945,350,1,1,0.9945,1.0055304172951232,-0.6672176748812952
1421,352,CH,278,7,2.06,2.13,0.0,0.0,0,0,0.982408,2.13,2.06,0.07,Yes,0.0,0.0,0.07,0,CH,0.9902,351,0,0,0.009800000000000031,102.04081632653029,2.6404996142971333
351,352,CH,278,7,2.06,2.13,0.0,0.0,0,0,0.982408,2.13,2.06,0.07,Yes,0.0,0.0,0.07,0,CH,0.9902,351,1,1,0.9902,1.0098969905069684,-0.6637268977057768
1422,353,CH,230,4,1.79,1.79,0.0,0.0,0,0,0.52,1.79,1.79,0.0,No,0.0,0.0,0.0,4,CH,0.5808,352,0,0,0.4192,2.3854961832061066,0.15627927427035387
352,353,CH,230,4,1.79,1.79,0.0,0.0,0,0,0.52,1.79,1.79,0.0,No,0.0,0.0,0.0,4,CH,0.5808,352,1,1,0.5808,1.721763085399449,-0.13253697204259376
1423,354,MM,273,4,1.99,2.09,0.0,0.4,0,0,0.616,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.5769,353,1,0,0.5769,1.733402669440111,-0.12653971316184406
353,354,MM,273,4,1.99,2.09,0.0,0.4,0,0,0.616,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,MM,0.5769,353,0,1,0.42310000000000003,2.3635074450484517,0.14826928317052665
354,355,MM,227,4,1.79,1.79,0.0,0.0,0,1,0.5,1.79,1.79,0.0,No,0.0,0.0,0.0,4,MM,0.6729,354,0,1,0.32709999999999995,3.0571690614490987,0.36252058475556653
1424,355,MM,227,4,1.79,1.79,0.0,0.0,0,1,0.5,1.79,1.79,0.0,No,0.0,0.0,0.0,4,CH,0.6729,354,1,0,0.6729,1.4861049190072817,-0.2717147415236504
1425,356,MM,229,4,1.79,1.79,0.0,0.0,0,0,0.4,1.79,1.79,0.0,No,0.0,0.0,0.0,4,CH,0.811,355,1,0,0.811,1.2330456226880393,-0.4576355321335881
355,356,MM,229,4,1.79,1.79,0.0,0.0,0,0,0.4,1.79,1.79,0.0,No,0.0,0.0,0.0,4,MM,0.811,355,0,1,0.18899999999999995,5.291005291005293,0.7895511938887547
