,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability
246,247,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.9699,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9564,246,1,1,0.9564,1.0455876202425762,-1.2101122259702772
247,248,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.97592,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9564,247,1,1,0.9564,1.0455876202425762,-1.2101122259702772
1317,248,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.97592,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9564,247,0,0,0.04359999999999997,22.935779816513776,1.2101122259702775
1318,249,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.980736,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9104,248,0,0,0.08960000000000001,11.160714285714285,0.9505854715822553
248,249,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.980736,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9104,248,1,1,0.9104,1.0984182776801406,-0.9505854715822553
1319,250,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.984589,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9104,249,0,0,0.08960000000000001,11.160714285714285,0.9505854715822553
249,250,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.984589,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9104,249,1,1,0.9104,1.0984182776801406,-0.9505854715822553
250,251,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.987671,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9564,250,1,1,0.9564,1.0455876202425762,-1.2101122259702772
1320,251,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.987671,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9564,250,0,0,0.04359999999999997,22.935779816513776,1.2101122259702775
1321,252,CH,270,7,1.86,2.13,0.27,0.0,1,0,0.990137,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9564,251,0,0,0.04359999999999997,22.935779816513776,1.2101122259702775
251,252,CH,270,7,1.86,2.13,0.27,0.0,1,0,0.990137,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9564,251,1,1,0.9564,1.0455876202425762,-1.2101122259702772
1322,253,CH,271,7,1.86,2.13,0.0,0.0,0,0,0.99211,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9131,252,0,0,0.08689999999999998,11.507479861910245,0.962809445895832
252,253,CH,271,7,1.86,2.13,0.0,0.0,0,0,0.99211,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9131,252,1,1,0.9131,1.0951702989814915,-0.962809445895832
253,254,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.993688,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9131,253,1,1,0.9131,1.0951702989814915,-0.962809445895832
1323,254,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.993688,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9131,253,0,0,0.08689999999999998,11.507479861910245,0.962809445895832
254,255,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.99495,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.6893,254,1,0,0.6893,1.4507471347744088,-0.3493534784165777
1324,255,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.99495,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.6893,254,0,1,0.3107,3.21853878339234,0.3493534784165777
1325,256,CH,229,7,1.69,1.69,0.0,0.2,0,1,0.16384,1.49,1.69,-0.2,Yes,0.118343,0.0,0.0,0,CH,0.7233,255,1,1,0.7233,1.3825521913452232,-0.4189791436335184
255,256,CH,229,7,1.69,1.69,0.0,0.2,0,1,0.16384,1.49,1.69,-0.2,Yes,0.118343,0.0,0.0,0,MM,0.7233,255,0,0,0.27669999999999995,3.6140224069389237,0.4189791436335184
256,257,CH,232,7,1.69,1.99,0.0,0.4,1,1,0.331072,1.59,1.69,-0.1,Yes,0.201005,0.0,0.3,0,MM,0.5893,256,0,0,0.41069999999999995,2.434867299732165,0.15967136072293298
1326,257,CH,232,7,1.69,1.99,0.0,0.4,1,1,0.331072,1.59,1.69,-0.1,Yes,0.201005,0.0,0.3,0,CH,0.5893,256,1,1,0.5893,1.696928559307653,-0.15967136072293298
1327,258,CH,257,2,1.86,2.18,0.0,0.0,0,0,0.5,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7805,257,0,0,0.21950000000000003,4.5558086560364455,0.5477432745403232
257,258,CH,257,2,1.86,2.18,0.0,0.0,0,0,0.5,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7805,257,1,1,0.7805,1.2812299807815504,-0.5477432745403232
258,259,MM,264,3,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.5917,258,1,0,0.5917,1.6900456312320433,-0.1639821648124839
1328,259,MM,264,3,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.5917,258,0,1,0.4083,2.449179524859172,0.1639821648124839
1329,260,MM,265,2,1.86,2.18,0.0,0.0,0,0,0.48,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.75,259,0,1,0.25,4.0,0.47739220693573403
259,260,MM,265,2,1.86,2.18,0.0,0.0,0,0,0.48,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.75,259,1,0,0.75,1.3333333333333333,-0.47739220693573403
260,261,MM,267,2,1.86,2.18,0.0,0.4,0,1,0.384,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,MM,0.7168,260,0,1,0.2832,3.5310734463276834,0.4056957661045033
1330,261,MM,267,2,1.86,2.18,0.0,0.4,0,1,0.384,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.7168,260,1,0,0.7168,1.3950892857142858,-0.4056957661045033
261,262,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.3072,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.6369,261,1,1,0.6369,1.5701051970482023,-0.24788124959432534
1331,262,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.3072,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.6369,261,0,0,0.3631,2.754062241806665,0.24788124959432534
262,263,CH,272,2,1.86,2.18,0.0,0.06,0,0,0.44576,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.6006,262,1,1,0.6006,1.665001665001665,-0.17998008298429374
1332,263,CH,272,2,1.86,2.18,0.0,0.06,0,0,0.44576,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.6006,262,0,0,0.3994,2.5037556334501754,0.17998008298429374
1333,264,CH,273,2,1.86,2.18,0.0,0.06,0,0,0.556608,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8356,263,0,0,0.1644,6.082725060827251,0.6909330815865556
263,264,CH,273,2,1.86,2.18,0.0,0.06,0,0,0.556608,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8356,263,1,1,0.8356,1.1967448539971277,-0.6909330815865556
264,265,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.645286,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.8395,264,1,1,0.8395,1.1911852293031566,-0.7022057676388995
1334,265,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.645286,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.8395,264,0,0,0.16049999999999998,6.230529595015577,0.7022057676388995
1335,266,CH,278,2,1.99,2.18,0.0,0.0,0,0,0.716229,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.8991,265,0,0,0.10089999999999999,9.910802775024777,0.90352320308303
265,266,CH,278,2,1.99,2.18,0.0,0.0,0,0,0.716229,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.8991,265,1,1,0.8991,1.1122233344455565,-0.90352320308303
266,267,MM,259,2,1.86,2.18,0.0,0.4,0,1,0.6672,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.7712,266,1,0,0.7712,1.2966804979253113,-0.5260410722199721
1336,267,MM,259,2,1.86,2.18,0.0,0.4,0,1,0.6672,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.7712,266,0,1,0.2288,4.370629370629371,0.5260410722199721
267,268,MM,229,3,1.79,1.79,0.0,0.0,0,0,0.5648,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.5864,267,1,0,0.5864,1.7053206002728512,-0.15446349058119785
1337,268,MM,229,3,1.79,1.79,0.0,0.0,0,0,0.5648,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.5864,267,0,1,0.41359999999999997,2.4177949709864603,0.15446349058119785
268,269,MM,235,3,1.79,2.09,0.0,0.0,0,0,0.45184,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.5303,268,1,0,0.5303,1.8857250612860645,-0.053800030343627146
1338,269,MM,235,3,1.79,2.09,0.0,0.0,0,0,0.45184,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.5303,268,0,1,0.4697,2.1290185224611453,0.053800030343627146
269,270,MM,261,2,1.86,2.18,0.0,0.0,0,0,0.53376,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.8513,269,1,0,0.8513,1.1746740279572419,-0.7377199821611848
1339,270,MM,261,2,1.86,2.18,0.0,0.0,0,0,0.53376,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.8513,269,0,1,0.14870000000000005,6.724949562878276,0.7377199821611848
270,271,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.427008,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,MM,0.5817,270,0,1,0.4183,2.390628735357399,0.14602417729462996
1340,271,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.427008,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.5817,270,1,0,0.5817,1.7190991920233798,-0.14602417729462996
271,272,MM,276,3,2.09,2.09,0.2,0.4,0,0,0.341606,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,MM,0.6625,271,0,1,0.3375,2.962962962962963,0.29676145404875043
1341,272,MM,276,3,2.09,2.09,0.2,0.4,0,0,0.341606,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.6625,271,1,0,0.6625,1.509433962264151,-0.29676145404875043
272,273,MM,278,3,2.09,2.09,0.2,0.0,0,0,0.273285,2.09,1.89,0.2,No,0.0,0.095694,0.0,3,CH,0.5593,272,1,0,0.5593,1.7879492222420883,-0.10575188944007258
1342,273,MM,278,3,2.09,2.09,0.2,0.0,0,0,0.273285,2.09,1.89,0.2,No,0.0,0.095694,0.0,3,CH,0.5593,272,0,1,0.4407,2.269117313365101,0.10575188944007258
273,274,MM,229,3,1.79,1.79,0.0,0.0,0,0,0.027488,1.79,1.79,0.0,No,0.0,0.0,0.0,3,MM,0.8703,273,0,1,0.12970000000000004,7.710100231303005,0.7982971980514149
1343,274,MM,229,3,1.79,1.79,0.0,0.0,0,0,0.027488,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.8703,273,1,0,0.8703,1.149029070435482,-0.7982971980514149
274,275,MM,234,3,1.79,2.09,0.0,0.0,0,0,0.02199,2.09,1.79,0.3,No,0.0,0.0,0.3,3,MM,0.8133,274,0,1,0.18669999999999998,5.3561863952865565,0.629415485871629
1344,275,MM,234,3,1.79,2.09,0.0,0.0,0,0,0.02199,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.8133,274,1,0,0.8133,1.2295585884667404,-0.629415485871629
275,276,MM,239,3,1.79,2.23,0.0,0.0,0,0,0.017592,2.23,1.79,0.44,No,0.0,0.0,0.44,3,MM,0.8563,275,0,1,0.14370000000000005,6.9589422407793995,0.7526956639594813
1345,276,MM,239,3,1.79,2.23,0.0,0.0,0,0,0.017592,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.8563,275,1,0,0.8563,1.1678150181011329,-0.7526956639594813
1346,277,MM,240,3,1.79,2.23,0.0,0.0,0,0,0.014074,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.8563,276,1,0,0.8563,1.1678150181011329,-0.7526956639594813
276,277,MM,240,3,1.79,2.23,0.0,0.0,0,0,0.014074,2.23,1.79,0.44,No,0.0,0.0,0.44,3,MM,0.8563,276,0,1,0.14370000000000005,6.9589422407793995,0.7526956639594813
1347,278,MM,240,3,1.79,2.23,0.0,0.0,0,0,0.011259,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.8563,277,1,0,0.8563,1.1678150181011329,-0.7526956639594813
277,278,MM,240,3,1.79,2.23,0.0,0.0,0,0,0.011259,2.23,1.79,0.44,No,0.0,0.0,0.44,3,MM,0.8563,277,0,1,0.14370000000000005,6.9589422407793995,0.7526956639594813
278,279,MM,241,3,1.79,2.23,0.0,0.0,0,0,0.009007,2.23,1.79,0.44,No,0.0,0.0,0.44,3,MM,0.8563,278,0,1,0.14370000000000005,6.9589422407793995,0.7526956639594813
1348,279,MM,241,3,1.79,2.23,0.0,0.0,0,0,0.009007,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.8563,278,1,0,0.8563,1.1678150181011329,-0.7526956639594813
1349,280,MM,242,3,1.99,2.23,0.0,0.0,0,0,0.007206,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8045,279,1,0,0.8045,1.2430080795525171,-0.6071420310408834
279,280,MM,242,3,1.99,2.23,0.0,0.0,0,0,0.007206,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.8045,279,0,1,0.1955,5.115089514066496,0.6071420310408834
280,281,MM,243,3,1.99,2.23,0.0,0.0,0,0,0.005765,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.8045,280,0,1,0.1955,5.115089514066496,0.6071420310408834
1350,281,MM,243,3,1.99,2.23,0.0,0.0,0,0,0.005765,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8045,280,1,0,0.8045,1.2430080795525171,-0.6071420310408834
1351,282,MM,244,3,1.99,2.23,0.0,0.0,0,0,0.004612,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8045,281,1,0,0.8045,1.2430080795525171,-0.6071420310408834
281,282,MM,244,3,1.99,2.23,0.0,0.0,0,0,0.004612,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.8045,281,0,1,0.1955,5.115089514066496,0.6071420310408834
1352,283,MM,247,3,1.99,2.23,0.0,0.0,0,0,0.003689,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8045,282,1,0,0.8045,1.2430080795525171,-0.6071420310408834
282,283,MM,247,3,1.99,2.23,0.0,0.0,0,0,0.003689,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.8045,282,0,1,0.1955,5.115089514066496,0.6071420310408834
1353,284,MM,248,3,1.99,2.23,0.0,0.0,0,0,0.002951,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8045,283,1,0,0.8045,1.2430080795525171,-0.6071420310408834
283,284,MM,248,3,1.99,2.23,0.0,0.0,0,0,0.002951,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.8045,283,0,1,0.1955,5.115089514066496,0.6071420310408834
1354,285,MM,250,3,1.99,2.23,0.0,0.0,0,0,0.002361,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8045,284,1,0,0.8045,1.2430080795525171,-0.6071420310408834
284,285,MM,250,3,1.99,2.23,0.0,0.0,0,0,0.002361,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.8045,284,0,1,0.1955,5.115089514066496,0.6071420310408834
1355,286,MM,253,3,1.99,2.23,0.0,0.0,0,0,0.001889,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.8045,285,1,0,0.8045,1.2430080795525171,-0.6071420310408834
285,286,MM,253,3,1.99,2.23,0.0,0.0,0,0,0.001889,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.8045,285,0,1,0.1955,5.115089514066496,0.6071420310408834
1356,287,MM,259,3,1.99,2.29,0.0,0.0,0,0,0.001511,2.29,1.99,0.3,No,0.0,0.0,0.3,3,CH,0.8436,286,1,0,0.8436,1.1853959222380275,-0.7146081466737289
286,287,MM,259,3,1.99,2.29,0.0,0.0,0,0,0.001511,2.29,1.99,0.3,No,0.0,0.0,0.3,3,MM,0.8436,286,0,1,0.15639999999999998,6.3938618925831205,0.7146081466737289
287,288,MM,261,3,1.99,2.09,0.0,0.0,0,0,0.001209,2.09,1.99,0.1,No,0.0,0.0,0.1,3,MM,0.8278,287,0,1,0.17220000000000002,5.807200929152148,0.6693752315960844
1357,288,MM,261,3,1.99,2.09,0.0,0.0,0,0,0.001209,2.09,1.99,0.1,No,0.0,0.0,0.1,3,CH,0.8278,287,1,0,0.8278,1.2080212611741967,-0.6693752315960844
288,289,MM,263,3,1.99,2.09,0.0,0.0,0,0,0.000967,2.09,1.99,0.1,No,0.0,0.0,0.1,3,MM,0.8278,288,0,1,0.17220000000000002,5.807200929152148,0.6693752315960844
1358,289,MM,263,3,1.99,2.09,0.0,0.0,0,0,0.000967,2.09,1.99,0.1,No,0.0,0.0,0.1,3,CH,0.8278,288,1,0,0.8278,1.2080212611741967,-0.6693752315960844
289,290,MM,264,3,1.99,2.09,0.1,0.0,0,0,0.000774,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,MM,0.8365,289,0,1,0.16349999999999998,6.116207951070337,0.6934219269047832
1359,290,MM,264,3,1.99,2.09,0.1,0.0,0,0,0.000774,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.8365,289,1,0,0.8365,1.195457262402869,-0.6934219269047832
1360,291,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.000619,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.8365,290,1,0,0.8365,1.195457262402869,-0.6934219269047832
290,291,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.000619,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,MM,0.8365,290,0,1,0.16349999999999998,6.116207951070337,0.6934219269047832
291,292,MM,267,3,1.99,2.09,0.1,0.0,0,0,0.000495,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,MM,0.8365,291,0,1,0.16349999999999998,6.116207951070337,0.6934219269047832
1361,292,MM,267,3,1.99,2.09,0.1,0.0,0,0,0.000495,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.8365,291,1,0,0.8365,1.195457262402869,-0.6934219269047832
1362,293,MM,270,2,1.86,2.18,0.0,0.0,0,0,0.000396,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7709,292,1,0,0.7709,1.2971851083149566,-0.5253403024701254
292,293,MM,270,2,1.86,2.18,0.0,0.0,0,0,0.000396,2.18,1.86,0.32,No,0.0,0.0,0.32,2,MM,0.7709,292,0,1,0.22909999999999997,4.364906154517678,0.5253403024701254
1363,294,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.000317,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.7425,293,1,0,0.7425,1.3468013468013467,-0.4609136878839294
293,294,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.000317,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,MM,0.7425,293,0,1,0.25749999999999995,3.883495145631069,0.4609136878839294
294,295,MM,275,2,1.96,2.18,0.0,0.8,0,1,0.000254,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,MM,0.8664,294,0,1,0.13360000000000005,7.485029940119758,0.7854274893350943
1364,295,MM,275,2,1.96,2.18,0.0,0.8,0,1,0.000254,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,CH,0.8664,294,1,0,0.8664,1.154201292705448,-0.7854274893350943
295,296,MM,276,3,2.09,2.09,0.2,0.4,0,0,0.000203,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,MM,0.766,295,0,1,0.23399999999999999,4.273504273504273,0.5138871562777363
1365,296,MM,276,3,2.09,2.09,0.2,0.4,0,0,0.000203,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.766,295,1,0,0.766,1.3054830287206267,-0.5138871562777363
296,297,CH,228,2,1.69,1.69,0.0,0.0,0,0,0.48,1.69,1.69,0.0,No,0.0,0.0,0.0,2,MM,0.6012,296,0,0,0.39880000000000004,2.507522567703109,0.18105953056013713
1366,297,CH,228,2,1.69,1.69,0.0,0.0,0,0,0.48,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.6012,296,1,1,0.6012,1.6633399866932803,-0.18105953056013713
1367,298,MM,229,2,1.69,1.69,0.0,0.0,0,0,0.584,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.5939,297,0,1,0.4061,2.462447672986949,0.1679346901253017
297,298,MM,229,2,1.69,1.69,0.0,0.0,0,0,0.584,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.5939,297,1,0,0.5939,1.6837851490149858,-0.1679346901253017
298,299,MM,231,2,1.69,1.69,0.3,0.0,1,0,0.4672,1.69,1.39,0.3,No,0.0,0.177515,0.0,2,MM,0.518,298,0,1,0.482,2.074688796680498,0.03198936557674111
1368,299,MM,231,2,1.69,1.69,0.3,0.0,1,0,0.4672,1.69,1.39,0.3,No,0.0,0.177515,0.0,2,CH,0.518,298,1,0,0.518,1.9305019305019304,-0.03198936557674111
1369,300,MM,233,2,1.69,1.69,0.0,0.0,0,0,0.37376,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.7959,299,1,0,0.7959,1.2564392511622062,-0.5853635534043439
299,300,MM,233,2,1.69,1.69,0.0,0.0,0,0,0.37376,1.69,1.69,0.0,No,0.0,0.0,0.0,2,MM,0.7959,299,0,1,0.20409999999999995,4.899559039686429,0.5853635534043439
300,301,CH,234,3,1.79,2.09,0.0,0.0,0,0,0.299008,2.09,1.79,0.3,No,0.0,0.0,0.3,3,MM,0.5728,300,0,0,0.4272,2.340823970037453,0.13003934960318958
1370,301,CH,234,3,1.79,2.09,0.0,0.0,0,0,0.299008,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.5728,300,1,1,0.5728,1.7458100558659218,-0.13003934960318958
1371,302,MM,240,2,1.75,1.99,0.0,0.3,0,1,0.439206,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.7675,301,1,0,0.7675,1.3029315960912053,-0.5173941613125435
301,302,MM,240,2,1.75,1.99,0.0,0.3,0,1,0.439206,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,MM,0.7675,301,0,1,0.23250000000000004,4.301075268817203,0.5173941613125435
1372,303,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.351365,1.69,1.59,0.1,No,0.150754,0.091429,0.24,2,CH,0.7834,302,1,0,0.7834,1.2764871074802144,-0.5545048567796577
302,303,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.351365,1.69,1.59,0.1,No,0.150754,0.091429,0.24,2,MM,0.7834,302,0,1,0.21660000000000001,4.616805170821791,0.5545048567796577
303,304,CH,245,2,1.89,2.09,0.0,0.0,0,0,0.281092,2.09,1.89,0.2,No,0.0,0.0,0.2,2,MM,0.5872,303,0,0,0.41279999999999994,2.422480620155039,0.15590006145459334
1373,304,CH,245,2,1.89,2.09,0.0,0.0,0,0,0.281092,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.5872,303,1,1,0.5872,1.7029972752043596,-0.15590006145459334
1374,305,MM,253,3,1.99,2.23,0.0,0.0,0,0,0.424874,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.6173,304,1,0,0.6173,1.6199578810950916,-0.21145088158942366
304,305,MM,253,3,1.99,2.23,0.0,0.0,0,0,0.424874,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.6173,304,0,1,0.38270000000000004,2.613012803762738,0.21145088158942366
1375,306,MM,256,2,1.89,2.18,0.13,0.0,0,0,0.339899,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.5688,305,0,1,0.4312,2.3191094619666046,0.12285004285322518
305,306,MM,256,2,1.89,2.18,0.13,0.0,0,0,0.339899,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.5688,305,1,0,0.5688,1.7580872011251758,-0.12285004285322518
1376,307,MM,262,2,1.86,2.18,0.0,0.6,0,1,0.271919,1.58,1.86,-0.28,No,0.275229,0.0,0.32,2,CH,0.7852,306,1,0,0.7852,1.273560876209883,-0.5587010594683909
306,307,MM,262,2,1.86,2.18,0.0,0.6,0,1,0.271919,1.58,1.86,-0.28,No,0.275229,0.0,0.32,2,MM,0.7852,306,0,1,0.2148,4.655493482309125,0.5587010594683909
1377,308,MM,263,2,1.86,2.18,0.0,0.0,0,1,0.217535,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7781,307,1,0,0.7781,1.2851818532322323,-0.5421458977040688
307,308,MM,263,2,1.86,2.18,0.0,0.0,0,1,0.217535,2.18,1.86,0.32,No,0.0,0.0,0.32,2,MM,0.7781,307,0,1,0.2219,4.506534474988734,0.5421458977040688
308,309,CH,269,3,1.99,2.09,0.1,0.0,0,0,0.174028,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,MM,0.8365,308,0,0,0.16349999999999998,6.116207951070337,0.6934219269047832
1378,309,CH,269,3,1.99,2.09,0.1,0.0,0,0,0.174028,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.8365,308,1,1,0.8365,1.195457262402869,-0.6934219269047832
1379,310,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.339223,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.6369,309,0,0,0.3631,2.754062241806665,0.24788124959432534
309,310,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.339223,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.6369,309,1,1,0.6369,1.5701051970482023,-0.24788124959432534
1380,311,CH,272,2,1.86,2.18,0.0,0.06,0,0,0.471378,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.6006,310,0,0,0.3994,2.5037556334501754,0.17998008298429374
310,311,CH,272,2,1.86,2.18,0.0,0.06,0,0,0.471378,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.6006,310,1,1,0.6006,1.665001665001665,-0.17998008298429374
1381,312,CH,273,2,1.86,2.18,0.0,0.06,0,0,0.577102,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8356,311,0,0,0.1644,6.082725060827251,0.6909330815865556
311,312,CH,273,2,1.86,2.18,0.0,0.06,0,0,0.577102,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8356,311,1,1,0.8356,1.1967448539971277,-0.6909330815865556
1382,313,CH,275,2,1.96,2.18,0.0,0.8,0,1,0.661682,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,CH,0.5569,312,1,1,0.5569,1.7956545160711082,-0.10129991265871893
312,313,CH,275,2,1.96,2.18,0.0,0.8,0,1,0.661682,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,MM,0.5569,312,0,0,0.44310000000000005,2.256826901376664,0.10129991265871893
