,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability
227,228,MM,244,3,1.99,2.23,0.0,0.0,0,0,0.4,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.7684,227,0,1,0.23160000000000003,4.317789291882556,0.519498322252079
1298,229,MM,247,3,1.99,2.23,0.0,0.0,0,0,0.32,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.7684,228,1,0,0.7684,1.3014055179593962,-0.519498322252079
228,229,MM,247,3,1.99,2.23,0.0,0.0,0,0,0.32,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.7684,228,0,1,0.23160000000000003,4.317789291882556,0.519498322252079
1299,230,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.52,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.8695,229,0,0,0.13049999999999995,7.662835249042149,0.7956589094671185
229,230,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.52,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.8695,229,1,1,0.8695,1.1500862564692351,-0.7956589094671185
1300,231,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.616,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.5576,230,1,0,0.5576,1.793400286944046,-0.10260349844760476
230,231,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.616,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,MM,0.5576,230,0,1,0.4424,2.260397830018083,0.10260349844760476
1301,232,CH,228,7,1.69,1.69,0.0,0.0,0,0,0.535142,1.69,1.69,0.0,Yes,0.0,0.0,0.0,0,CH,0.5885,231,0,0,0.4115,2.4301336573511545,0.15823461574999276
231,232,CH,228,7,1.69,1.69,0.0,0.0,0,0,0.535142,1.69,1.69,0.0,Yes,0.0,0.0,0.0,0,CH,0.5885,231,1,1,0.5885,1.699235344095157,-0.15823461574999276
1302,233,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.628114,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7355,232,0,0,0.26449999999999996,3.7807183364839325,0.4455407759152077
232,233,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.628114,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7355,232,1,1,0.7355,1.3596193065941535,-0.4455407759152077
1303,234,MM,234,7,1.75,1.99,0.0,0.4,1,0,0.702491,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7828,233,0,1,0.21719999999999995,4.604051565377533,0.5531060343240679
233,234,MM,234,7,1.75,1.99,0.0,0.4,1,0,0.702491,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7828,233,1,0,0.7828,1.2774655084312723,-0.5531060343240679
234,235,CH,235,7,1.75,1.99,0.0,0.4,0,0,0.561993,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6614,234,1,1,0.6614,1.5119443604475356,-0.29460875975953926
1304,235,CH,235,7,1.75,1.99,0.0,0.4,0,0,0.561993,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6614,234,0,0,0.3386,2.9533372711163612,0.29460875975953926
235,236,CH,236,3,1.79,2.09,0.0,0.0,0,0,0.649594,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.8794,235,1,1,0.8794,1.137138958380714,-0.8292252486567142
1305,236,CH,236,3,1.79,2.09,0.0,0.0,0,0,0.649594,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.8794,235,0,0,0.12060000000000004,8.291873963515751,0.8292252486567142
236,237,CH,238,3,1.79,2.09,0.0,0.0,0,0,0.719675,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.94,236,1,1,0.94,1.0638297872340425,-1.1001521065594178
1306,237,CH,238,3,1.79,2.09,0.0,0.0,0,0,0.719675,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.94,236,0,0,0.06000000000000005,16.666666666666654,1.1001521065594178
237,238,CH,240,7,1.86,2.09,0.0,0.0,0,0,0.77574,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9523,237,1,1,0.9523,1.0500892575868948,-1.1802924252231215
1307,238,CH,240,7,1.86,2.09,0.0,0.0,0,0,0.77574,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9523,237,0,0,0.047699999999999965,20.964360587002112,1.1802924252231215
1308,239,CH,250,7,1.86,2.09,0.0,0.0,0,0,0.820592,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9523,238,0,0,0.047699999999999965,20.964360587002112,1.1802924252231215
238,239,CH,250,7,1.86,2.09,0.0,0.0,0,0,0.820592,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9523,238,1,1,0.9523,1.0500892575868948,-1.1802924252231215
239,240,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.856474,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9658,239,1,1,0.9658,1.0354110581901015,-1.2899276459289086
1309,240,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.856474,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9658,239,0,0,0.03420000000000001,29.239766081871338,1.2899276459289086
1310,241,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.885179,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9777,240,0,0,0.022299999999999986,44.84304932735429,1.4210340282664438
240,241,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.885179,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9777,240,1,1,0.9777,1.0228086325048584,-1.4210340282664438
241,242,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.908143,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9777,241,1,1,0.9777,1.0228086325048584,-1.4210340282664438
1311,242,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.908143,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9777,241,0,0,0.022299999999999986,44.84304932735429,1.4210340282664438
1312,243,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.926515,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9777,242,0,0,0.022299999999999986,44.84304932735429,1.4210340282664438
242,243,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.926515,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9777,242,1,1,0.9777,1.0228086325048584,-1.4210340282664438
243,244,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.941212,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9614,243,1,1,0.9614,1.0401497815685459,-1.2508085251522232
1313,244,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.941212,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9614,243,0,0,0.03859999999999997,25.906735751295358,1.2508085251522232
1314,245,CH,261,7,1.86,2.13,0.0,0.24,0,0,0.952969,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9614,244,0,0,0.03859999999999997,25.906735751295358,1.2508085251522232
244,245,CH,261,7,1.86,2.13,0.0,0.24,0,0,0.952969,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9614,244,1,1,0.9614,1.0401497815685459,-1.2508085251522232
1315,246,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.962375,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9793,245,0,0,0.02070000000000005,48.30917874396123,1.4435794302891851
245,246,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.962375,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9793,245,1,1,0.9793,1.0211375472276116,-1.443579430289185
1316,247,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.9699,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9931,246,0,0,0.006900000000000017,144.9275362318837,1.7426904988750818
246,247,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.9699,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9931,246,1,1,0.9931,1.006947940791461,-1.7426904988750818
247,248,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.97592,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9915,247,1,1,0.9915,1.0085728693898133,-1.6888805232126183
1317,248,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.97592,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9915,247,0,0,0.008499999999999952,117.64705882353007,1.6888805232126185
1318,249,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.980736,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9769,248,0,0,0.02310000000000001,43.29004329004327,1.4110076226562294
248,249,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.980736,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9769,248,1,1,0.9769,1.0236462278636502,-1.4110076226562294
1319,250,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.984589,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9769,249,0,0,0.02310000000000001,43.29004329004327,1.4110076226562294
249,250,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.984589,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9769,249,1,1,0.9769,1.0236462278636502,-1.4110076226562294
250,251,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.987671,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9915,250,1,1,0.9915,1.0085728693898133,-1.6888805232126183
1320,251,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.987671,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9915,250,0,0,0.008499999999999952,117.64705882353007,1.6888805232126185
1321,252,CH,270,7,1.86,2.13,0.27,0.0,1,0,0.990137,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9915,251,0,0,0.008499999999999952,117.64705882353007,1.6888805232126185
251,252,CH,270,7,1.86,2.13,0.27,0.0,1,0,0.990137,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9915,251,1,1,0.9915,1.0085728693898133,-1.6888805232126183
1322,253,CH,271,7,1.86,2.13,0.0,0.0,0,0,0.99211,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9769,252,0,0,0.02310000000000001,43.29004329004327,1.4110076226562294
252,253,CH,271,7,1.86,2.13,0.0,0.0,0,0,0.99211,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9769,252,1,1,0.9769,1.0236462278636502,-1.4110076226562294
253,254,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.993688,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9769,253,1,1,0.9769,1.0236462278636502,-1.4110076226562294
1323,254,CH,272,7,1.86,2.13,0.0,0.0,0,0,0.993688,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9769,253,0,0,0.02310000000000001,43.29004329004327,1.4110076226562294
254,255,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.99495,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.8494,254,1,0,0.8494,1.177301624676242,-0.7320220920125136
1324,255,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.99495,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.8494,254,0,1,0.15059999999999996,6.640106241699869,0.7320220920125136
1325,256,CH,229,7,1.69,1.69,0.0,0.2,0,1,0.16384,1.49,1.69,-0.2,Yes,0.118343,0.0,0.0,0,CH,0.9363,255,1,1,0.9363,1.0680337498664958,-1.0791452621573077
255,256,CH,229,7,1.69,1.69,0.0,0.2,0,1,0.16384,1.49,1.69,-0.2,Yes,0.118343,0.0,0.0,0,MM,0.9363,255,0,0,0.06369999999999998,15.69858712715856,1.0791452621573077
256,257,CH,232,7,1.69,1.99,0.0,0.4,1,1,0.331072,1.59,1.69,-0.1,Yes,0.201005,0.0,0.3,0,MM,0.7938,256,0,0,0.20620000000000005,4.849660523763335,0.5800404804374012
1326,257,CH,232,7,1.69,1.99,0.0,0.4,1,1,0.331072,1.59,1.69,-0.1,Yes,0.201005,0.0,0.3,0,CH,0.7938,256,1,1,0.7938,1.2597631645250693,-0.5800404804374012
1327,258,CH,257,2,1.86,2.18,0.0,0.0,0,0,0.5,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7909,257,0,0,0.20909999999999995,4.782400765184123,0.5726846284983818
257,258,CH,257,2,1.86,2.18,0.0,0.0,0,0,0.5,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7909,257,1,1,0.7909,1.2643823492224049,-0.5726846284983818
258,259,MM,264,3,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.7841,258,1,0,0.7841,1.2753475322025252,-0.5561367542604866
1328,259,MM,264,3,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.7841,258,0,1,0.21589999999999998,4.631773969430292,0.5561367542604866
1329,260,MM,265,2,1.86,2.18,0.0,0.0,0,0,0.48,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7062,259,0,1,0.29379999999999995,3.403675970047652,0.3840340152123298
259,260,MM,265,2,1.86,2.18,0.0,0.0,0,0,0.48,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7062,259,1,0,0.7062,1.416029453412631,-0.3840340152123298
260,261,MM,267,2,1.86,2.18,0.0,0.4,0,1,0.384,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,MM,0.8333,260,0,1,0.16669999999999996,5.998800239952011,0.6845744148643749
1330,261,MM,267,2,1.86,2.18,0.0,0.4,0,1,0.384,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.8333,260,1,0,0.8333,1.2000480019200768,-0.6845744148643749
261,262,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.3072,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.5575,261,1,1,0.5575,1.7937219730941705,-0.1024172703477804
1331,262,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.3072,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.5575,261,0,0,0.4425,2.2598870056497176,0.1024172703477804
262,263,CH,272,2,1.86,2.18,0.0,0.06,0,0,0.44576,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.5508,262,1,1,0.5508,1.815541031227306,-0.0901899342855978
1332,263,CH,272,2,1.86,2.18,0.0,0.06,0,0,0.44576,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.5508,262,0,0,0.44920000000000004,2.226179875333927,0.0901899342855978
1333,264,CH,273,2,1.86,2.18,0.0,0.06,0,0,0.556608,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8525,263,0,0,0.14749999999999996,6.779661016949154,0.7413164785005248
263,264,CH,273,2,1.86,2.18,0.0,0.06,0,0,0.556608,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8525,263,1,1,0.8525,1.1730205278592374,-0.7413164785005248
264,265,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.645286,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.7901,264,1,1,0.7901,1.2656625743576762,-0.5706556448439846
1334,265,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.645286,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.7901,264,0,0,0.20989999999999998,4.76417341591234,0.5706556448439846
1335,266,CH,278,2,1.99,2.18,0.0,0.0,0,0,0.716229,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9066,265,0,0,0.09340000000000004,10.706638115631687,0.9338883578267596
265,266,CH,278,2,1.99,2.18,0.0,0.0,0,0,0.716229,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9066,265,1,1,0.9066,1.1030222810500772,-0.9338883578267596
266,267,MM,259,2,1.86,2.18,0.0,0.4,0,1,0.6672,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.6594,266,1,0,0.6594,1.5165301789505612,-0.29069455603996064
1336,267,MM,259,2,1.86,2.18,0.0,0.4,0,1,0.6672,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.6594,266,0,1,0.3406,2.935995302407516,0.29069455603996064
267,268,MM,229,3,1.79,1.79,0.0,0.0,0,0,0.5648,1.79,1.79,0.0,No,0.0,0.0,0.0,3,MM,0.5031,267,0,1,0.4969,2.0124773596297043,0.005519854455453525
1337,268,MM,229,3,1.79,1.79,0.0,0.0,0,0,0.5648,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.5031,267,1,0,0.5031,1.9876764062810575,-0.005519854455453525
268,269,MM,235,3,1.79,2.09,0.0,0.0,0,0,0.45184,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.5999,268,1,0,0.5999,1.666944490748458,-0.17872090505560312
1338,269,MM,235,3,1.79,2.09,0.0,0.0,0,0,0.45184,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.5999,268,0,1,0.4001,2.4993751562109474,0.17872090505560312
269,270,MM,261,2,1.86,2.18,0.0,0.0,0,0,0.53376,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9006,269,1,0,0.9006,1.1103708638685321,-0.9096034988236076
1339,270,MM,261,2,1.86,2.18,0.0,0.0,0,0,0.53376,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9006,269,0,1,0.09940000000000004,10.060362173038225,0.9096034988236076
270,271,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.427008,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,MM,0.6087,270,0,1,0.3913,2.5555839509327885,0.19513262443444496
1340,271,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.427008,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.6087,270,1,0,0.6087,1.6428454082470838,-0.19513262443444496
271,272,MM,276,3,2.09,2.09,0.2,0.4,0,0,0.341606,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,MM,0.7747,271,0,1,0.22529999999999994,4.438526409232136,0.5342130127064442
1341,272,MM,276,3,2.09,2.09,0.2,0.4,0,0,0.341606,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.7747,271,1,0,0.7747,1.290822253775655,-0.5342130127064442
272,273,MM,278,3,2.09,2.09,0.2,0.0,0,0,0.273285,2.09,1.89,0.2,No,0.0,0.095694,0.0,3,MM,0.8361,272,0,1,0.16390000000000005,6.101281269066503,0.6923157213308992
1342,273,MM,278,3,2.09,2.09,0.2,0.0,0,0,0.273285,2.09,1.89,0.2,No,0.0,0.095694,0.0,3,CH,0.8361,272,1,0,0.8361,1.196029183112068,-0.6923157213308992
273,274,MM,229,3,1.79,1.79,0.0,0.0,0,0,0.027488,1.79,1.79,0.0,No,0.0,0.0,0.0,3,MM,0.9552,273,0,1,0.04479999999999995,22.321428571428594,1.2013622549385694
1343,274,MM,229,3,1.79,1.79,0.0,0.0,0,0,0.027488,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.9552,273,1,0,0.9552,1.0469011725293131,-1.2013622549385694
274,275,MM,234,3,1.79,2.09,0.0,0.0,0,0,0.02199,2.09,1.79,0.3,No,0.0,0.0,0.3,3,MM,0.8554,274,0,1,0.14459999999999995,6.9156293222683285,0.7500018174519105
1344,275,MM,234,3,1.79,2.09,0.0,0.0,0,0,0.02199,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.8554,274,1,0,0.8554,1.1690437222352115,-0.7500018174519105
275,276,MM,239,3,1.79,2.23,0.0,0.0,0,0,0.017592,2.23,1.79,0.44,No,0.0,0.0,0.44,3,MM,0.8032,275,0,1,0.19679999999999997,5.081300813008131,0.6038513994848964
1345,276,MM,239,3,1.79,2.23,0.0,0.0,0,0,0.017592,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.8032,275,1,0,0.8032,1.245019920318725,-0.6038513994848964
1346,277,MM,240,3,1.79,2.23,0.0,0.0,0,0,0.014074,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.8032,276,1,0,0.8032,1.245019920318725,-0.6038513994848964
276,277,MM,240,3,1.79,2.23,0.0,0.0,0,0,0.014074,2.23,1.79,0.44,No,0.0,0.0,0.44,3,MM,0.8032,276,0,1,0.19679999999999997,5.081300813008131,0.6038513994848964
1347,278,MM,240,3,1.79,2.23,0.0,0.0,0,0,0.011259,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.8032,277,1,0,0.8032,1.245019920318725,-0.6038513994848964
277,278,MM,240,3,1.79,2.23,0.0,0.0,0,0,0.011259,2.23,1.79,0.44,No,0.0,0.0,0.44,3,MM,0.8032,277,0,1,0.19679999999999997,5.081300813008131,0.6038513994848964
278,279,MM,241,3,1.79,2.23,0.0,0.0,0,0,0.009007,2.23,1.79,0.44,No,0.0,0.0,0.44,3,MM,0.8032,278,0,1,0.19679999999999997,5.081300813008131,0.6038513994848964
1348,279,MM,241,3,1.79,2.23,0.0,0.0,0,0,0.009007,2.23,1.79,0.44,No,0.0,0.0,0.44,3,CH,0.8032,278,1,0,0.8032,1.245019920318725,-0.6038513994848964
1349,280,MM,242,3,1.99,2.23,0.0,0.0,0,0,0.007206,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9391,279,1,0,0.9391,1.0648493238206793,-1.0950512058136308
279,280,MM,242,3,1.99,2.23,0.0,0.0,0,0,0.007206,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.9391,279,0,1,0.060899999999999954,16.42036124794747,1.0950512058136308
280,281,MM,243,3,1.99,2.23,0.0,0.0,0,0,0.005765,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.9391,280,0,1,0.060899999999999954,16.42036124794747,1.0950512058136308
1350,281,MM,243,3,1.99,2.23,0.0,0.0,0,0,0.005765,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9391,280,1,0,0.9391,1.0648493238206793,-1.0950512058136308
1351,282,MM,244,3,1.99,2.23,0.0,0.0,0,0,0.004612,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9391,281,1,0,0.9391,1.0648493238206793,-1.0950512058136308
281,282,MM,244,3,1.99,2.23,0.0,0.0,0,0,0.004612,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.9391,281,0,1,0.060899999999999954,16.42036124794747,1.0950512058136308
1352,283,MM,247,3,1.99,2.23,0.0,0.0,0,0,0.003689,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9391,282,1,0,0.9391,1.0648493238206793,-1.0950512058136308
282,283,MM,247,3,1.99,2.23,0.0,0.0,0,0,0.003689,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.9391,282,0,1,0.060899999999999954,16.42036124794747,1.0950512058136308
1353,284,MM,248,3,1.99,2.23,0.0,0.0,0,0,0.002951,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9391,283,1,0,0.9391,1.0648493238206793,-1.0950512058136308
283,284,MM,248,3,1.99,2.23,0.0,0.0,0,0,0.002951,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.9391,283,0,1,0.060899999999999954,16.42036124794747,1.0950512058136308
1354,285,MM,250,3,1.99,2.23,0.0,0.0,0,0,0.002361,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9391,284,1,0,0.9391,1.0648493238206793,-1.0950512058136308
284,285,MM,250,3,1.99,2.23,0.0,0.0,0,0,0.002361,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.9391,284,0,1,0.060899999999999954,16.42036124794747,1.0950512058136308
1355,286,MM,253,3,1.99,2.23,0.0,0.0,0,0,0.001889,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9391,285,1,0,0.9391,1.0648493238206793,-1.0950512058136308
285,286,MM,253,3,1.99,2.23,0.0,0.0,0,0,0.001889,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.9391,285,0,1,0.060899999999999954,16.42036124794747,1.0950512058136308
1356,287,MM,259,3,1.99,2.29,0.0,0.0,0,0,0.001511,2.29,1.99,0.3,No,0.0,0.0,0.3,3,CH,0.8936,286,1,0,0.8936,1.1190689346463742,-0.8811983242235848
286,287,MM,259,3,1.99,2.29,0.0,0.0,0,0,0.001511,2.29,1.99,0.3,No,0.0,0.0,0.3,3,MM,0.8936,286,0,1,0.10640000000000005,9.3984962406015,0.8811983242235848
287,288,MM,261,3,1.99,2.09,0.0,0.0,0,0,0.001209,2.09,1.99,0.1,No,0.0,0.0,0.1,3,MM,0.902,287,0,1,0.09799999999999998,10.204081632653065,0.9152751053429677
1357,288,MM,261,3,1.99,2.09,0.0,0.0,0,0,0.001209,2.09,1.99,0.1,No,0.0,0.0,0.1,3,CH,0.902,287,1,0,0.902,1.1086474501108647,-0.9152751053429677
288,289,MM,263,3,1.99,2.09,0.0,0.0,0,0,0.000967,2.09,1.99,0.1,No,0.0,0.0,0.1,3,MM,0.902,288,0,1,0.09799999999999998,10.204081632653065,0.9152751053429677
1358,289,MM,263,3,1.99,2.09,0.0,0.0,0,0,0.000967,2.09,1.99,0.1,No,0.0,0.0,0.1,3,CH,0.902,288,1,0,0.902,1.1086474501108647,-0.9152751053429677
289,290,MM,264,3,1.99,2.09,0.1,0.0,0,0,0.000774,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,MM,0.8673,289,0,1,0.13270000000000004,7.53579502637528,0.7883993242794339
1359,290,MM,264,3,1.99,2.09,0.1,0.0,0,0,0.000774,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.8673,289,1,0,0.8673,1.1530035743110805,-0.7883993242794339
1360,291,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.000619,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.8897,290,1,0,0.8897,1.1239743733842869,-0.8668095555874684
290,291,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.000619,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,MM,0.8897,290,0,1,0.11029999999999995,9.066183136899369,0.8668095555874684
291,292,MM,267,3,1.99,2.09,0.1,0.0,0,0,0.000495,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,MM,0.8897,291,0,1,0.11029999999999995,9.066183136899369,0.8668095555874684
1361,292,MM,267,3,1.99,2.09,0.1,0.0,0,0,0.000495,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.8897,291,1,0,0.8897,1.1239743733842869,-0.8668095555874684
1362,293,MM,270,2,1.86,2.18,0.0,0.0,0,0,0.000396,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.7868,292,1,0,0.7868,1.2709710218607015,-0.5624308207844089
292,293,MM,270,2,1.86,2.18,0.0,0.0,0,0,0.000396,2.18,1.86,0.32,No,0.0,0.0,0.32,2,MM,0.7868,292,0,1,0.21319999999999995,4.690431519699813,0.5624308207844089
1363,294,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.000317,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8786,293,1,0,0.8786,1.1381743683132255,-0.8262995122218695
